Country,Country Code,2016
Aruba,ABW,43.192
Afghanistan,AFG,25.02
Angola,AGO,64.149
Albania,ALB,58.42100000000001
Andorra,AND,88.24799999999999
Arab World,ARB,58.34527527606979
United Arab Emirates,ARE,85.965
Argentina,ARG,91.62700000000001
Armenia,ARM,63.082
American Samoa,ASM,87.198
Antigua and Barbuda,ATG,24.846
Australia,AUS,85.8
Austria,AUT,57.905
Azerbaijan,AZE,55.021
Burundi,BDI,12.388
Belgium,BEL,97.919
Benin,BEN,46.229
Burkina Faso,BFA,28.134
Bangladesh,BGD,35.083
Bulgaria,BGR,74.329
Bahrain,BHR,89.09
"Bahamas, The",BHS,82.83200000000001
Bosnia and Herzegovina,BIH,47.518
Belarus,BLR,77.661
Belize,BLZ,45.495
Bermuda,BMU,100.0
Bolivia,BOL,68.738
Brazil,BRA,86.042
Barbados,BRB,31.193
Brunei Darussalam,BRN,76.99
Bhutan,BTN,39.428000000000004
Botswana,BWA,67.933
Central African Republic,CAF,40.618
Canada,CAN,81.3
Central Europe and the Baltics,CEB,62.184479094633396
Switzerland,CHE,73.73899999999999
Channel Islands,CHI,30.93
Chile,CHL,87.42200000000001
China,CHN,56.736000000000004
Cote d'Ivoire,CIV,49.881
Cameroon,CMR,55.178999999999995
"Congo, Dem. Rep.",COD,43.306999999999995
"Congo, Rep.",COG,66.001
Colombia,COL,80.108
Comoros,COM,28.619
Cabo Verde,CPV,64.78399999999999
Costa Rica,CRI,77.735
Caribbean small states,CSS,50.90639259202911
Cuba,CUB,76.93
Curacao,CUW,89.272
Cayman Islands,CYM,100.0
Cyprus,CYP,66.881
Czech Republic,CZE,73.57
Germany,DEU,77.22399999999999
Djibouti,DJI,77.528
Dominica,DMA,69.88
Denmark,DNK,87.64200000000001
Dominican Republic,DOM,79.436
Algeria,DZA,71.459
East Asia & Pacific (excluding high income),EAP,53.681599742195104
Early-demographic dividend,EAR,44.327767816567295
East Asia & Pacific,EAS,57.3214591494905
Europe & Central Asia (excluding high income),ECA,66.5962263281727
Europe & Central Asia,ECS,71.8055944841346
Ecuador,ECU,63.534
"Egypt, Arab Rep.",EGY,42.732
Euro area,EMU,76.5543043808563
Eritrea,ERI,
Spain,ESP,79.84
Estonia,EST,68.563
Ethiopia,ETH,19.866
European Union,EUU,75.2333074494743
Fragile and conflict affected situations,FCS,40.7065960605919
Finland,FIN,85.275
Fiji,FJI,55.235
France,FRA,79.917
Faroe Islands,FRO,41.777
"Micronesia, Fed. Sts.",FSM,22.526
Gabon,GAB,88.559
United Kingdom,GBR,82.88600000000001
Georgia,GEO,57.836999999999996
Ghana,GHA,54.748999999999995
Gibraltar,GIB,100.0
Guinea,GIN,35.46
"Gambia, The",GMB,59.918
Guinea-Bissau,GNB,42.533
Equatorial Guinea,GNQ,71.138
Greece,GRC,78.387
Grenada,GRD,36.071999999999996
Greenland,GRL,86.32600000000001
Guatemala,GTM,50.318999999999996
Guam,GUM,94.617
Guyana,GUY,26.482
High income,HIC,80.9765986304945
"Hong Kong SAR, China",HKG,100.0
Honduras,HND,55.813
Heavily indebted poor countries (HIPC),HPC,35.0890803997938
Croatia,HRV,56.403
Haiti,HTI,53.396
Hungary,HUN,70.779
IBRD only,IBD,53.782364738013804
IDA & IBRD total,IBT,49.3495993246101
IDA total,IDA,36.085879690805704
IDA blend,IDB,41.459701300271796
Indonesia,IDN,53.989
IDA only,IDX,33.3274338420681
Isle of Man,IMN,52.343
India,IND,33.181999999999995
Not classified,INX,
Ireland,IRL,62.736999999999995
"Iran, Islamic Rep.",IRN,73.88
Iraq,IRQ,70.094
Iceland,ISL,93.735
Israel,ISR,92.256
Italy,ITA,69.855
Jamaica,JAM,55.098
Jordan,JOR,90.506
Japan,JPN,91.45700000000001
Kazakhstan,KAZ,57.263999999999996
Kenya,KEN,26.105
Kyrgyz Republic,KGZ,35.944
Cambodia,KHM,22.581999999999997
Kiribati,KIR,52.45
St. Kitts and Nevis,KNA,30.79
"Korea, Rep.",KOR,81.562
Kuwait,KWT,100.0
Latin America & Caribbean (excluding high income),LAC,79.8989036388271
Lao PDR,LAO,33.736
Lebanon,LBN,88.266
Liberia,LBR,50.254
Libya,LBY,79.54
St. Lucia,LCA,18.558
Latin America & Caribbean,LCN,80.10157361999829
Least developed countries: UN classification,LDC,32.5185151687389
Low income,LIC,31.7016512701478
Liechtenstein,LIE,14.302999999999999
Sri Lanka,LKA,18.311
Lower middle income,LMC,39.5731870618384
Low & middle income,LMY,49.248569604554994
Lesotho,LSO,27.316999999999997
Late-demographic dividend,LTE,60.708795423926794
Lithuania,LTU,67.366
Luxembourg,LUX,90.46
Latvia,LVA,68.021
"Macao SAR, China",MAC,100.0
St. Martin (French part),MAF,
Morocco,MAR,61.36
Monaco,MCO,100.0
Moldova,MDA,42.511
Madagascar,MDG,35.856
Maldives,MDV,38.954
Middle East & North Africa,MEA,64.7195475050848
Mexico,MEX,79.577
Marshall Islands,MHL,76.22800000000001
Middle income,MIC,51.3649982539434
North Macedonia,MKD,57.563
Mali,MLI,40.783
Malta,MLT,94.48
Myanmar,MMR,30.081999999999997
Middle East & North Africa (excluding high income),MNA,60.9416846531516
Montenegro,MNE,66.141
Mongolia,MNG,68.297
Northern Mariana Islands,MNP,91.443
Mozambique,MOZ,34.926
Mauritania,MRT,51.961999999999996
Mauritius,MUS,40.91
Malawi,MWI,16.506
Malaysia,MYS,74.84
North America,NAC,81.8087699963432
Namibia,NAM,47.961000000000006
New Caledonia,NCL,69.821
Niger,NER,16.29
Nigeria,NGA,48.683
Nicaragua,NIC,58.09
Netherlands,NLD,90.635
Norway,NOR,81.485
Nepal,NPL,18.942
Nauru,NRU,100.0
New Zealand,NZL,86.4
OECD members,OED,80.20050211915391
Oman,OMN,82.5
Other small states,OSS,61.117990368711204
Pakistan,PAK,36.234
Panama,PAN,67.027
Peru,PER,77.539
Philippines,PHL,46.475
Palau,PLW,78.775
Papua New Guinea,PNG,13.05
Poland,POL,60.178000000000004
Pre-demographic dividend,PRE,40.136838198172605
Puerto Rico,PRI,93.602
"Korea, Dem. Peopleâ€™s Rep.",PRK,61.471000000000004
Portugal,PRT,64.086
Paraguay,PRY,61.026
West Bank and Gaza,PSE,75.628
Pacific island small states,PSS,38.2907357416781
Post-demographic dividend,PST,80.9204443180372
French Polynesia,PYF,61.733999999999995
Qatar,QAT,99.015
Romania,ROU,53.9
Russian Federation,RUS,74.164
Rwanda,RWA,17.055999999999997
South Asia,SAS,33.1463250923278
Saudi Arabia,SAU,83.40100000000001
Sudan,SDN,34.121
Senegal,SEN,46.29600000000001
Singapore,SGP,100.0
Solomon Islands,SLB,22.823
Sierra Leone,SLE,41.228
El Salvador,SLV,70.501
San Marino,SMR,96.91
Somalia,SOM,43.816
Serbia,SRB,55.81
Sub-Saharan Africa (excluding high income),SSA,39.1146168225524
South Sudan,SSD,19.092
Sub-Saharan Africa,SSF,39.1161646131931
Small states,SST,57.833585795942
Sao Tome and Principe,STP,71.092
Suriname,SUR,66.04
Slovak Republic,SVK,53.806000000000004
Slovenia,SVN,54.02
Sweden,SWE,86.852
Eswatini,SWZ,23.459
Sint Maarten (Dutch part),SXM,100.0
Seychelles,SYC,55.831
Syrian Arab Republic,SYR,52.835
Turks and Caicos Islands,TCA,92.51700000000001
Chad,TCD,22.677
East Asia & Pacific (IDA & IBRD countries),TEA,53.5836815868044
Europe & Central Asia (IDA & IBRD countries),TEC,65.9652866045441
Togo,TGO,40.628
Thailand,THA,48.448
Tajikistan,TJK,26.851
Turkmenistan,TKM,50.728
Latin America & the Caribbean (IDA & IBRD countries),TLA,80.10506144539241
Timor-Leste,TLS,29.85
Middle East & North Africa (IDA & IBRD countries),TMN,60.766405099666606
Tonga,TON,23.221999999999998
South Asia (IDA & IBRD),TSA,33.1463250923278
Sub-Saharan Africa (IDA & IBRD countries),TSS,39.1161646131932
Trinidad and Tobago,TTO,53.25
Tunisia,TUN,68.346
Turkey,TUR,74.134
Tuvalu,TUV,60.645
Tanzania,TZA,32.333
Uganda,UGA,22.624000000000002
Ukraine,UKR,69.154
Upper middle income,UMC,64.6165589908403
Uruguay,URY,95.14399999999999
United States,USA,81.862
Uzbekistan,UZB,50.65
St. Vincent and the Grenadines,VCT,51.373000000000005
"Venezuela, RB",VEN,88.165
British Virgin Islands,VGB,46.957
Virgin Islands (U.S.),VIR,95.48
Vietnam,VNM,34.51
Vanuatu,VUT,25.061999999999998
World,WLD,54.36964520423571
Samoa,WSM,18.680999999999997
Kosovo,XKX,
"Yemen, Rep.",YEM,35.394
South Africa,ZAF,65.34100000000001
Zambia,ZMB,42.438
Zimbabwe,ZWE,32.296
