Country,Country Code,Combined Suicide Rate,Male Suicide Rate,Female Suicide Rate
Afghanistan,AFG,4.7,7.6,1.5
Albania,ALB,6.3,7.9,4.7
Algeria,DZA,3.2,4.7,1.7
Angola,AGO,4.7,7.0,2.5
Antigua and Barbuda,ATG,0.5,0.0,0.9
Argentina,ARG,9.2,15.1,3.5
Armenia,ARM,6.6,10.8,2.8
Australia,AUS,13.2,19.5,7.0
Austria,AUT,15.6,23.9,7.7
Azerbaijan,AZE,2.6,4.2,1.1
Bahamas,BHS,1.7,3.0,0.5
Bahrain,BHR,5.9,8.4,1.9
Bangladesh,BGD,5.9,4.7,7.0
Barbados,BRB,0.8,1.0,0.5
Belarus,BLR,26.2,46.9,8.2
Belgium,BEL,20.7,27.8,13.8
Belize,BLZ,4.7,7.9,1.6
Benin,BEN,9.9,13.9,5.9
Bhutan,BTN,11.4,14.0,8.5
Bolivia (Plurinational State of),BOL,12.2,15.8,8.6
Bosnia and Herzegovina,BIH,8.8,14.1,3.6
Botswana,BWA,9.3,14.2,4.5
Brazil,BRA,6.5,10.0,3.1
Brunei Darussalam,BRN,4.6,6.4,2.7
Bulgaria,BGR,11.5,18.2,5.1
Burkina Faso,BFA,7.7,10.2,5.3
Burundi,BDI,9.1,13.4,4.9
Cabo Verde,CPV,11.3,16.5,6.1
Cambodia,KHM,5.3,7.8,2.9
Cameroon,CMR,12.2,17.1,7.4
Canada,CAN,12.5,18.1,7.0
Central African Republic,CAF,7.7,11.5,4.0
Chad,TCD,8.8,10.3,7.4
Chile,CHL,10.6,17.2,4.0
China,CHN,9.7,9.1,10.3
Colombia,COL,7.2,11.6,2.8
Comoros,COM,6.8,9.9,3.6
Congo,COG,5.9,8.4,3.3
Costa Rica,CRI,7.9,13.5,2.4
Croatia,HRV,16.5,25.6,7.9
Cuba,CUB,13.9,22.1,5.8
Cyprus,CYP,5.3,8.2,2.3
Czechia,CZE,13.1,21.4,5.1
C̫te d'Ivoire,CIV,14.5,20.6,8.3
Democratic People's Republic of Korea,PRK,11.2,14.1,8.5
Democratic Republic of the Congo,COD,5.7,8.4,2.9
Denmark,DNK,12.8,17.3,8.2
Djibouti,DJI,6.7,9.0,4.3
Dominican Republic,DOM,9.9,16.8,3.1
Ecuador,ECU,7.1,10.3,3.9
Egypt,EGY,4.0,6.4,1.5
El Salvador,SLV,13.7,24.2,4.5
Equatorial Guinea,GNQ,16.4,23.5,7.7
Eritrea,ERI,7.9,12.3,3.6
Estonia,EST,17.8,30.6,6.6
Eswatini,SWZ,13.3,19.5,7.5
Ethiopia,ETH,7.2,11.2,3.1
Fiji,FJI,5.0,7.5,2.4
Finland,FIN,15.9,23.9,8.1
France,FRA,17.7,23.9,11.7
Gabon,GAB,7.1,10.7,3.2
Gambia,GMB,5.1,6.6,3.7
Georgia,GEO,8.2,14.2,2.7
Germany,DEU,13.6,19.7,7.7
Ghana,GHA,5.4,8.7,2.1
Greece,GRC,5.0,8.1,2.0
Grenada,GRD,1.7,1.5,1.9
Guatemala,GTM,2.7,3.7,1.8
Guinea,GIN,6.3,7.5,5.0
Guinea-Bissau,GNB,4.0,4.7,3.3
Guyana,GUY,29.2,43.7,14.4
Haiti,HTI,11.7,17.0,6.5
Honduras,HND,2.9,4.4,1.5
Hungary,HUN,19.1,29.7,9.6
Iceland,ISL,14.0,22.3,5.6
India,IND,16.3,17.8,14.7
Indonesia,IDN,3.4,4.8,2.0
Iran (Islamic Republic of),IRN,4.1,5.0,3.1
Iraq,IRQ,3.0,3.4,2.6
Ireland,IRL,11.5,18.5,4.6
Israel,ISR,5.4,8.1,2.7
Italy,ITA,8.2,12.1,4.5
Jamaica,JAM,2.2,3.3,1.0
Japan,JPN,18.5,26.0,11.4
Jordan,JOR,2.9,3.6,2.2
Kazakhstan,KAZ,22.5,38.3,7.6
Kenya,KEN,3.2,5.1,1.2
Kiribati,KIR,14.4,24.1,5.0
Kuwait,KWT,2.3,2.8,1.7
Kyrgyzstan,KGZ,8.3,13.2,3.5
Lao People's Democratic Republic,LAO,8.6,11.4,5.7
Latvia,LVA,21.2,37.6,7.3
Lebanon,LBN,3.3,4.2,2.4
Lesotho,LSO,21.2,17.8,24.4
Liberia,LBR,6.8,7.1,6.6
Libya,LBY,5.2,8.1,2.2
Lithuania,LTU,31.9,58.1,9.5
Luxembourg,LUX,13.5,18.6,8.3
Madagascar,MDG,3.9,5.6,2.2
Malawi,MWI,3.7,5.8,1.6
Malaysia,MYS,5.5,7.8,3.2
Maldives,MDV,2.3,3.0,1.3
Mali,MLI,4.8,6.9,2.7
Malta,MLT,7.5,12.1,2.8
Mauritania,MRT,4.4,6.6,2.2
Mauritius,MUS,7.8,13.3,2.4
Mexico,MEX,5.1,8.0,2.3
Micronesia (Federated States of),FSM,11.1,15.8,6.3
Mongolia,MNG,13.0,22.6,3.5
Montenegro,MNE,10.3,15.4,5.3
Morocco,MAR,2.9,2.3,3.4
Mozambique,MOZ,4.9,7.4,2.5
Myanmar,MMR,7.8,5.9,9.5
Namibia,NAM,8.7,14.1,3.6
Nepal,NPL,8.8,9.7,7.9
Netherlands,NLD,12.6,16.2,9.0
New Zealand,NZL,12.1,17.9,6.6
Nicaragua,NIC,12.2,19.3,5.3
Niger,NER,4.6,5.9,3.3
Nigeria,NGA,9.5,9.9,9.2
Norway,NOR,12.2,15.9,8.4
Oman,OMN,3.9,5.6,0.8
Pakistan,PAK,2.9,2.7,3.0
Panama,PAN,4.3,7.4,1.2
Papua New Guinea,PNG,6.0,8.6,3.3
Paraguay,PRY,9.5,12.4,6.5
Peru,PER,4.9,7.2,2.7
Philippines,PHL,3.2,4.3,2.0
Poland,POL,16.2,28.9,4.3
Portugal,PRT,14.0,22.2,6.5
Qatar,QAT,6.6,8.5,0.9
Republic of Korea,KOR,26.9,38.4,15.4
Republic of Moldova,MDA,15.9,27.9,4.7
Republic of North Macedonia,MKD,7.9,11.9,3.9
Romania,ROM,10.4,17.9,3.3
Russian Federation,RUS,31.0,55.9,9.4
Rwanda,RWA,6.7,9.7,3.8
Saint Lucia,LCA,7.8,13.5,2.2
Saint Vincent and the Grenadines,VCT,2.4,3.9,0.9
Samoa,WSM,4.4,6.7,1.9
Sao Tome and Principe,STP,2.3,3.0,1.6
Saudi Arabia,SAU,3.2,4.5,1.5
Senegal,SEN,6.0,9.3,2.9
Serbia,SRB,15.6,23.5,8.1
Seychelles,SYC,9.3,16.4,2.4
Sierra Leone,SLE,9.7,11.3,8.1
Singapore,SGP,9.9,13.8,6.1
Slovakia,SVK,12.8,22.7,3.5
Slovenia,SVN,18.6,30.4,6.9
Solomon Islands,SLB,4.7,6.8,2.6
Somalia,SOM,4.7,6.3,3.1
South Africa,ZAF,11.6,18.7,4.7
South Sudan,SSD,3.7,4.9,2.6
Spain,ESP,8.7,13.1,4.5
Sri Lanka,LKA,14.6,23.5,6.4
Sudan,SDN,8.1,12.2,4.0
Suriname,SUR,22.8,34.7,10.9
Sweden,SWE,14.8,19.1,10.5
Switzerland,CHE,17.2,22.0,12.4
Syrian Arab Republic,SYR,1.9,2.9,0.9
Tajikistan,TJK,2.5,3.7,1.3
Thailand,THA,14.4,23.4,5.9
Timor-Leste,TMP,4.6,6.2,2.9
Togo,TGO,9.6,12.8,6.4
Tonga,TON,3.5,4.3,2.7
Trinidad and Tobago,TTO,13.6,23.0,4.5
Tunisia,TUN,3.4,4.4,2.3
Turkey,TUR,7.3,11.4,3.3
Turkmenistan,TKM,6.7,10.1,3.5
Uganda,UGA,9.9,10.7,9.1
Ukraine,UKR,22.4,41.1,6.3
United Arab Emirates,ARE,2.8,3.6,0.7
United Kingdom of Great Britain and Northern Ireland,GBR,8.9,13.5,4.4
United Republic of Tanzania,TZA,5.4,7.7,3.2
United States of America,USA,15.3,23.6,7.2
Uruguay,URY,18.4,29.2,8.3
Uzbekistan,UZB,7.4,9.9,4.8
Vanuatu,VUT,4.5,6.6,2.2
Venezuela (Bolivarian Republic of),VEN,3.7,6.3,1.1
Viet Nam,VNM,7.3,10.9,3.7
Yemen,YEM,8.5,11.3,5.6
Zambia,ZMB,6.1,8.8,3.5
Zimbabwe,ZWE,10.7,15.7,6.0
