Country,"Country Code","Series Name","Series Code","2016"
Afghanistan,"AFG","Total of unemployment","SL.UEM.TOTL.ZS","8.84099960327148"
Afghanistan,"AFG","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Afghanistan,"AFG","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Albania,"ALB","Total of unemployment","SL.UEM.TOTL.ZS","15.2200002670288"
Albania,"ALB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Albania,"ALB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Algeria,"DZA","Total of unemployment","SL.UEM.TOTL.ZS","10.1999998092651"
Algeria,"DZA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Algeria,"DZA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
American Samoa,"ASM","Total of unemployment","SL.UEM.TOTL.ZS","NA"
American Samoa,"ASM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
American Samoa,"ASM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Andorra,"AND","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Andorra,"AND","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Andorra,"AND","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Angola,"AGO","Total of unemployment","SL.UEM.TOTL.ZS","7.72399997711182"
Angola,"AGO","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Angola,"AGO","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Antigua and Barbuda,"ATG","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Antigua and Barbuda,"ATG","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Antigua and Barbuda,"ATG","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Arab World,"ARB","Total of unemployment","SL.UEM.TOTL.ZS","10.0198507880623"
Arab World,"ARB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Arab World,"ARB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Argentina,"ARG","Total of unemployment","SL.UEM.TOTL.ZS","8.69600009918213"
Argentina,"ARG","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Argentina,"ARG","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Armenia,"ARM","Total of unemployment","SL.UEM.TOTL.ZS","18.0400009155273"
Armenia,"ARM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","17.6805992126465"
Armenia,"ARM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","17.7338008880615"
Aruba,"ABW","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Aruba,"ABW","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Aruba,"ABW","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Australia,"AUS","Total of unemployment","SL.UEM.TOTL.ZS","5.71999979019165"
Australia,"AUS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Australia,"AUS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Austria,"AUT","Total of unemployment","SL.UEM.TOTL.ZS","6.01000022888184"
Austria,"AUT","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.37369990348816"
Austria,"AUT","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.38800001144409"
Azerbaijan,"AZE","Total of unemployment","SL.UEM.TOTL.ZS","5"
Azerbaijan,"AZE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Azerbaijan,"AZE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
"Bahamas, The","BHS","Total of unemployment","SL.UEM.TOTL.ZS","12.6999998092651"
"Bahamas, The","BHS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Bahamas, The","BHS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Bahrain,"BHR","Total of unemployment","SL.UEM.TOTL.ZS","1.2150000333786"
Bahrain,"BHR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Bahrain,"BHR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Bangladesh,"BGD","Total of unemployment","SL.UEM.TOTL.ZS","4.34999990463257"
Bangladesh,"BGD","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","16.7800006866455"
Bangladesh,"BGD","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","16.2000007629395"
Barbados,"BRB","Total of unemployment","SL.UEM.TOTL.ZS","9.72000026702881"
Barbados,"BRB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Barbados,"BRB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Belarus,"BLR","Total of unemployment","SL.UEM.TOTL.ZS","0.488000005483627"
Belarus,"BLR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.07999992370605"
Belarus,"BLR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","6.09999990463257"
Belgium,"BEL","Total of unemployment","SL.UEM.TOTL.ZS","7.82999992370605"
Belgium,"BEL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.3899998664856"
Belgium,"BEL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","8.25269985198975"
Belize,"BLZ","Total of unemployment","SL.UEM.TOTL.ZS","7.90999984741211"
Belize,"BLZ","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Belize,"BLZ","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Benin,"BEN","Total of unemployment","SL.UEM.TOTL.ZS","2.54399991035461"
Benin,"BEN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Benin,"BEN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Bermuda,"BMU","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Bermuda,"BMU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Bermuda,"BMU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Bhutan,"BTN","Total of unemployment","SL.UEM.TOTL.ZS","2.44199991226196"
Bhutan,"BTN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Bhutan,"BTN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Bolivia,"BOL","Total of unemployment","SL.UEM.TOTL.ZS","3.05999994277954"
Bolivia,"BOL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","6.17579984664917"
Bolivia,"BOL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.66149997711182"
Bosnia and Herzegovina,"BIH","Total of unemployment","SL.UEM.TOTL.ZS","25.0599994659424"
Bosnia and Herzegovina,"BIH","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","11.5600004196167"
Bosnia and Herzegovina,"BIH","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","7.92999982833862"
Botswana,"BWA","Total of unemployment","SL.UEM.TOTL.ZS","17.117000579834"
Botswana,"BWA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Botswana,"BWA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Brazil,"BRA","Total of unemployment","SL.UEM.TOTL.ZS","11.6099996566772"
Brazil,"BRA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","7.13500022888184"
Brazil,"BRA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","15.9692001342773"
British Virgin Islands,"VGB","Total of unemployment","SL.UEM.TOTL.ZS","NA"
British Virgin Islands,"VGB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
British Virgin Islands,"VGB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Brunei Darussalam,"BRN","Total of unemployment","SL.UEM.TOTL.ZS","6.93499994277954"
Brunei Darussalam,"BRN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Brunei Darussalam,"BRN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Bulgaria,"BGR","Total of unemployment","SL.UEM.TOTL.ZS","7.57000017166138"
Bulgaria,"BGR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.27379989624023"
Bulgaria,"BGR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","6.54659986495972"
Burkina Faso,"BFA","Total of unemployment","SL.UEM.TOTL.ZS","6.39099979400635"
Burkina Faso,"BFA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Burkina Faso,"BFA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Burundi,"BDI","Total of unemployment","SL.UEM.TOTL.ZS","1.59099996089935"
Burundi,"BDI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Burundi,"BDI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Cabo Verde,"CPV","Total of unemployment","SL.UEM.TOTL.ZS","10.3249998092651"
Cabo Verde,"CPV","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Cabo Verde,"CPV","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Cambodia,"KHM","Total of unemployment","SL.UEM.TOTL.ZS","0.197999998927116"
Cambodia,"KHM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Cambodia,"KHM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Cameroon,"CMR","Total of unemployment","SL.UEM.TOTL.ZS","4.26100015640259"
Cameroon,"CMR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Cameroon,"CMR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Canada,"CAN","Total of unemployment","SL.UEM.TOTL.ZS","7"
Canada,"CAN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.99329996109009"
Canada,"CAN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","7.28049993515015"
Cayman Islands,"CYM","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Cayman Islands,"CYM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Cayman Islands,"CYM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Central African Republic,"CAF","Total of unemployment","SL.UEM.TOTL.ZS","6.15999984741211"
Central African Republic,"CAF","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Central African Republic,"CAF","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Chad,"TCD","Total of unemployment","SL.UEM.TOTL.ZS","5.78499984741211"
Chad,"TCD","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Chad,"TCD","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Channel Islands,"CHI","Total of unemployment","SL.UEM.TOTL.ZS","9.37800025939941"
Channel Islands,"CHI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Channel Islands,"CHI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Chile,"CHL","Total of unemployment","SL.UEM.TOTL.ZS","6.73999977111816"
Chile,"CHL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.2681999206543"
Chile,"CHL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","8.42889976501465"
China,"CHN","Total of unemployment","SL.UEM.TOTL.ZS","4.64900016784668"
China,"CHN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
China,"CHN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Colombia,"COL","Total of unemployment","SL.UEM.TOTL.ZS","8.35000038146973"
Colombia,"COL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","12.832799911499"
Colombia,"COL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","13.144700050354"
Comoros,"COM","Total of unemployment","SL.UEM.TOTL.ZS","4.34700012207031"
Comoros,"COM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Comoros,"COM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
"Congo, Dem. Rep.","COD","Total of unemployment","SL.UEM.TOTL.ZS","3.69199991226196"
"Congo, Dem. Rep.","COD","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Congo, Dem. Rep.","COD","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
"Congo, Rep.","COG","Total of unemployment","SL.UEM.TOTL.ZS","10.4209995269775"
"Congo, Rep.","COG","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Congo, Rep.","COG","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Costa Rica,"CRI","Total of unemployment","SL.UEM.TOTL.ZS","8.97999954223633"
Costa Rica,"CRI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.60809993743896"
Costa Rica,"CRI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","10.8280000686646"
Cote d'Ivoire,"CIV","Total of unemployment","SL.UEM.TOTL.ZS","2.59999990463257"
Cote d'Ivoire,"CIV","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","18.3108997344971"
Cote d'Ivoire,"CIV","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","14.7778997421265"
Croatia,"HRV","Total of unemployment","SL.UEM.TOTL.ZS","13.1000003814697"
Croatia,"HRV","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","8.61960029602051"
Croatia,"HRV","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","15.8828001022339"
Cuba,"CUB","Total of unemployment","SL.UEM.TOTL.ZS","2.48900008201599"
Cuba,"CUB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Cuba,"CUB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Curacao,"CUW","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Curacao,"CUW","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Curacao,"CUW","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Cyprus,"CYP","Total of unemployment","SL.UEM.TOTL.ZS","12.9499998092651"
Cyprus,"CYP","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","11.5279998779297"
Cyprus,"CYP","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","16.5438995361328"
Czech Republic,"CZE","Total of unemployment","SL.UEM.TOTL.ZS","3.95000004768372"
Czech Republic,"CZE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.33730006217957"
Czech Republic,"CZE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","4.20230007171631"
Denmark,"DNK","Total of unemployment","SL.UEM.TOTL.ZS","6.17999982833862"
Denmark,"DNK","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.19110012054443"
Denmark,"DNK","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.83150005340576"
Djibouti,"DJI","Total of unemployment","SL.UEM.TOTL.ZS","5.83699989318848"
Djibouti,"DJI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Djibouti,"DJI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Dominica,"DMA","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Dominica,"DMA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Dominica,"DMA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Dominican Republic,"DOM","Total of unemployment","SL.UEM.TOTL.ZS","5.48999977111816"
Dominican Republic,"DOM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.33039999008179"
Dominican Republic,"DOM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","10.4961996078491"
East Asia & Pacific,"EAS","Total of unemployment","SL.UEM.TOTL.ZS","4.05462419642846"
East Asia & Pacific,"EAS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
East Asia & Pacific,"EAS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
East Asia & Pacific (excluding high income),"EAP","Total of unemployment","SL.UEM.TOTL.ZS","4.10421863223489"
East Asia & Pacific (excluding high income),"EAP","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
East Asia & Pacific (excluding high income),"EAP","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Ecuador,"ECU","Total of unemployment","SL.UEM.TOTL.ZS","4.59999990463257"
Ecuador,"ECU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","7.28189992904663"
Ecuador,"ECU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","9.73729991912842"
"Egypt, Arab Rep.","EGY","Total of unemployment","SL.UEM.TOTL.ZS","12.4099998474121"
"Egypt, Arab Rep.","EGY","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","30.7803993225098"
"Egypt, Arab Rep.","EGY","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","32.701000213623"
El Salvador,"SLV","Total of unemployment","SL.UEM.TOTL.ZS","4.42000007629395"
El Salvador,"SLV","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","8.85799980163574"
El Salvador,"SLV","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","6.58850002288818"
Equatorial Guinea,"GNQ","Total of unemployment","SL.UEM.TOTL.ZS","6.19399976730347"
Equatorial Guinea,"GNQ","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Equatorial Guinea,"GNQ","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Eritrea,"ERI","Total of unemployment","SL.UEM.TOTL.ZS","6.4520001411438"
Eritrea,"ERI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Eritrea,"ERI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Estonia,"EST","Total of unemployment","SL.UEM.TOTL.ZS","6.76000022888184"
Estonia,"EST","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.73889994621277"
Estonia,"EST","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","7.41949987411499"
Eswatini,"SWZ","Total of unemployment","SL.UEM.TOTL.ZS","26.3479995727539"
Eswatini,"SWZ","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","12.825400352478"
Eswatini,"SWZ","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","21.2070999145508"
Ethiopia,"ETH","Total of unemployment","SL.UEM.TOTL.ZS","5.09299993515015"
Ethiopia,"ETH","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Ethiopia,"ETH","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Euro area,"EMU","Total of unemployment","SL.UEM.TOTL.ZS","10.0128199438528"
Euro area,"EMU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","8.97090217361147"
Euro area,"EMU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","14.8476770738292"
Europe & Central Asia,"ECS","Total of unemployment","SL.UEM.TOTL.ZS","8.07159597907271"
Europe & Central Asia,"ECS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","8.58730742635621"
Europe & Central Asia,"ECS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","12.411935314701"
Europe & Central Asia (excluding high income),"ECA","Total of unemployment","SL.UEM.TOTL.ZS","7.50701506015828"
Europe & Central Asia (excluding high income),"ECA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","9.90575891258866"
Europe & Central Asia (excluding high income),"ECA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","11.2583561022411"
European Union,"EUU","Total of unemployment","SL.UEM.TOTL.ZS","8.52978749997312"
European Union,"EUU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","7.74086227406299"
European Union,"EUU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","12.9571612789985"
Faroe Islands,"FRO","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Faroe Islands,"FRO","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Faroe Islands,"FRO","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Fiji,"FJI","Total of unemployment","SL.UEM.TOTL.ZS","6.23799991607666"
Fiji,"FJI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","6.25829982757568"
Fiji,"FJI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","7.35010004043579"
Finland,"FIN","Total of unemployment","SL.UEM.TOTL.ZS","8.81999969482422"
Finland,"FIN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.68620014190674"
Finland,"FIN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","9.18200016021729"
France,"FRA","Total of unemployment","SL.UEM.TOTL.ZS","10.0600004196167"
France,"FRA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.84849977493286"
France,"FRA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","10.9659996032715"
French Polynesia,"PYF","Total of unemployment","SL.UEM.TOTL.ZS","20.9909992218018"
French Polynesia,"PYF","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
French Polynesia,"PYF","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Gabon,"GAB","Total of unemployment","SL.UEM.TOTL.ZS","19.886999130249"
Gabon,"GAB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Gabon,"GAB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
"Gambia, The","GMB","Total of unemployment","SL.UEM.TOTL.ZS","9.43200016021729"
"Gambia, The","GMB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Gambia, The","GMB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Georgia,"GEO","Total of unemployment","SL.UEM.TOTL.ZS","11.7600002288818"
Georgia,"GEO","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","11.9099998474121"
Georgia,"GEO","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","7.6100001335144"
Germany,"DEU","Total of unemployment","SL.UEM.TOTL.ZS","4.11999988555908"
Germany,"DEU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.25909996032715"
