Country,"Country Code","Series Name","Series Code","2016"
Germany,"DEU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","3.29679989814758"
Ghana,"GHA","Total of unemployment","SL.UEM.TOTL.ZS","2.25999999046326"
Ghana,"GHA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Ghana,"GHA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Gibraltar,"GIB","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Gibraltar,"GIB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Gibraltar,"GIB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Greece,"GRC","Total of unemployment","SL.UEM.TOTL.ZS","23.5400009155273"
Greece,"GRC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","22.2313995361328"
Greece,"GRC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","32.6072998046875"
Greenland,"GRL","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Greenland,"GRL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Greenland,"GRL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Grenada,"GRD","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Grenada,"GRD","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Grenada,"GRD","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Guam,"GUM","Total of unemployment","SL.UEM.TOTL.ZS","5.40000009536743"
Guam,"GUM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Guam,"GUM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Guatemala,"GTM","Total of unemployment","SL.UEM.TOTL.ZS","2.82999992370605"
Guatemala,"GTM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.18219995498657"
Guatemala,"GTM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","8.19670009613037"
Guinea,"GIN","Total of unemployment","SL.UEM.TOTL.ZS","4.51000022888184"
Guinea,"GIN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Guinea,"GIN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Guinea-Bissau,"GNB","Total of unemployment","SL.UEM.TOTL.ZS","6.14499998092651"
Guinea-Bissau,"GNB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Guinea-Bissau,"GNB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Guyana,"GUY","Total of unemployment","SL.UEM.TOTL.ZS","11.7550001144409"
Guyana,"GUY","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Guyana,"GUY","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Haiti,"HTI","Total of unemployment","SL.UEM.TOTL.ZS","14.0019998550415"
Haiti,"HTI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Haiti,"HTI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Heavily indebted poor countries (HIPC),"HPC","Total of unemployment","SL.UEM.TOTL.ZS","5.45187992099554"
Heavily indebted poor countries (HIPC),"HPC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Heavily indebted poor countries (HIPC),"HPC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
High income,"HIC","Total of unemployment","SL.UEM.TOTL.ZS","6.22805004343114"
High income,"HIC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","6.34532718121884"
High income,"HIC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","10.9165718478236"
Honduras,"HND","Total of unemployment","SL.UEM.TOTL.ZS","4.67000007629395"
Honduras,"HND","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.1515998840332"
Honduras,"HND","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","10.5694999694824"
"Hong Kong SAR, China","HKG","Total of unemployment","SL.UEM.TOTL.ZS","3.3529999256134"
"Hong Kong SAR, China","HKG","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.34999990463257"
"Hong Kong SAR, China","HKG","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","3.55999994277954"
Hungary,"HUN","Total of unemployment","SL.UEM.TOTL.ZS","5.1100001335144"
Hungary,"HUN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","1.83070003986359"
Hungary,"HUN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.11630010604858"
Iceland,"ISL","Total of unemployment","SL.UEM.TOTL.ZS","2.98000001907349"
Iceland,"ISL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","1.91729998588562"
Iceland,"ISL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","3.16790008544922"
India,"IND","Total of unemployment","SL.UEM.TOTL.ZS","3.50500011444092"
India,"IND","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
India,"IND","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Indonesia,"IDN","Total of unemployment","SL.UEM.TOTL.ZS","4.11999988555908"
Indonesia,"IDN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.44680023193359"
Indonesia,"IDN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","7.97650003433228"
"Iran, Islamic Rep.","IRN","Total of unemployment","SL.UEM.TOTL.ZS","12.4300003051758"
"Iran, Islamic Rep.","IRN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","30.9899997711182"
"Iran, Islamic Rep.","IRN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","22.9599990844727"
Iraq,"IRQ","Total of unemployment","SL.UEM.TOTL.ZS","7.90899991989136"
Iraq,"IRQ","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Iraq,"IRQ","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Ireland,"IRL","Total of unemployment","SL.UEM.TOTL.ZS","7.8899998664856"
Ireland,"IRL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.9362998008728"
Ireland,"IRL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","9.61970043182373"
Isle of Man,"IMN","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Isle of Man,"IMN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Isle of Man,"IMN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Israel,"ISR","Total of unemployment","SL.UEM.TOTL.ZS","4.80000019073486"
Israel,"ISR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Israel,"ISR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Italy,"ITA","Total of unemployment","SL.UEM.TOTL.ZS","11.6899995803833"
Italy,"ITA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","8.02970027923584"
Italy,"ITA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","12.8142004013062"
Jamaica,"JAM","Total of unemployment","SL.UEM.TOTL.ZS","13.1899995803833"
Jamaica,"JAM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Jamaica,"JAM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Japan,"JPN","Total of unemployment","SL.UEM.TOTL.ZS","3.13000011444092"
Japan,"JPN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Japan,"JPN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Jordan,"JOR","Total of unemployment","SL.UEM.TOTL.ZS","15.2749996185303"
Jordan,"JOR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Jordan,"JOR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Kazakhstan,"KAZ","Total of unemployment","SL.UEM.TOTL.ZS","4.96000003814697"
Kazakhstan,"KAZ","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Kazakhstan,"KAZ","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Kenya,"KEN","Total of unemployment","SL.UEM.TOTL.ZS","11.5200004577637"
Kenya,"KEN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Kenya,"KEN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Kiribati,"KIR","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Kiribati,"KIR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Kiribati,"KIR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
"Korea, Dem. People’s Rep.","PRK","Total of unemployment","SL.UEM.TOTL.ZS","4.72100019454956"
"Korea, Dem. People’s Rep.","PRK","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Korea, Dem. People’s Rep.","PRK","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
"Korea, Rep.","KOR","Total of unemployment","SL.UEM.TOTL.ZS","3.71000003814697"
"Korea, Rep.","KOR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Korea, Rep.","KOR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Kosovo,"XKX","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Kosovo,"XKX","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","8.1899995803833"
Kosovo,"XKX","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","36.6599998474121"
Kuwait,"KWT","Total of unemployment","SL.UEM.TOTL.ZS","2.23099994659424"
Kuwait,"KWT","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Kuwait,"KWT","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Kyrgyz Republic,"KGZ","Total of unemployment","SL.UEM.TOTL.ZS","7.21000003814697"
Kyrgyz Republic,"KGZ","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Kyrgyz Republic,"KGZ","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Lao PDR,"LAO","Total of unemployment","SL.UEM.TOTL.ZS","0.66100001335144"
Lao PDR,"LAO","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Lao PDR,"LAO","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Latin America & Caribbean,"LCN","Total of unemployment","SL.UEM.TOTL.ZS","7.75841409261774"
Latin America & Caribbean,"LCN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","7.20028646496198"
Latin America & Caribbean,"LCN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","13.270372583608"
Latin America & Caribbean (excluding high income),"LAC","Total of unemployment","SL.UEM.TOTL.ZS","7.73335733877336"
Latin America & Caribbean (excluding high income),"LAC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","7.32194802353265"
Latin America & Caribbean (excluding high income),"LAC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","13.5300672473588"
Latvia,"LVA","Total of unemployment","SL.UEM.TOTL.ZS","9.64000034332275"
Latvia,"LVA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.07429981231689"
Latvia,"LVA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","11.0878000259399"
Least developed countries: UN classification,"LDC","Total of unemployment","SL.UEM.TOTL.ZS","5.24642180368553"
Least developed countries: UN classification,"LDC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Least developed countries: UN classification,"LDC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Lebanon,"LBN","Total of unemployment","SL.UEM.TOTL.ZS","6.5789999961853"
Lebanon,"LBN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Lebanon,"LBN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Lesotho,"LSO","Total of unemployment","SL.UEM.TOTL.ZS","27.7819995880127"
Lesotho,"LSO","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Lesotho,"LSO","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Liberia,"LBR","Total of unemployment","SL.UEM.TOTL.ZS","2.33800005912781"
Liberia,"LBR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Liberia,"LBR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Libya,"LBY","Total of unemployment","SL.UEM.TOTL.ZS","18.4230003356934"
Libya,"LBY","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Libya,"LBY","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Liechtenstein,"LIE","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Liechtenstein,"LIE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Liechtenstein,"LIE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Lithuania,"LTU","Total of unemployment","SL.UEM.TOTL.ZS","7.8600001335144"
Lithuania,"LTU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.80890011787415"
Lithuania,"LTU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","9.86830043792725"
Low & middle income,"LMY","Total of unemployment","SL.UEM.TOTL.ZS","5.3757433972985"
Low & middle income,"LMY","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Low & middle income,"LMY","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Low income,"LIC","Total of unemployment","SL.UEM.TOTL.ZS","5.68963624704658"
Low income,"LIC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Low income,"LIC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Lower middle income,"LMC","Total of unemployment","SL.UEM.TOTL.ZS","4.49241334506482"
Lower middle income,"LMC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Lower middle income,"LMC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Luxembourg,"LUX","Total of unemployment","SL.UEM.TOTL.ZS","6.28999996185303"
Luxembourg,"LUX","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.69490003585815"
Luxembourg,"LUX","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","7.92080020904541"
"Macao SAR, China","MAC","Total of unemployment","SL.UEM.TOTL.ZS","1.90699994564056"
"Macao SAR, China","MAC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","1.20000004768372"
"Macao SAR, China","MAC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","1.64999997615814"
"Macedonia, FYR","MKD","Total of unemployment","SL.UEM.TOTL.ZS","23.7199993133545"
"Macedonia, FYR","MKD","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","20.9612998962402"
"Macedonia, FYR","MKD","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","22.7042999267578"
Madagascar,"MDG","Total of unemployment","SL.UEM.TOTL.ZS","1.7960000038147"
Madagascar,"MDG","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Madagascar,"MDG","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Malawi,"MWI","Total of unemployment","SL.UEM.TOTL.ZS","5.85799980163574"
Malawi,"MWI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Malawi,"MWI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Malaysia,"MYS","Total of unemployment","SL.UEM.TOTL.ZS","3.44000005722046"
Malaysia,"MYS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.46000003814697"
Malaysia,"MYS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","4.44000005722046"
Maldives,"MDV","Total of unemployment","SL.UEM.TOTL.ZS","5.02799987792969"
Maldives,"MDV","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.48729991912842"
Maldives,"MDV","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","4.46869993209839"
Mali,"MLI","Total of unemployment","SL.UEM.TOTL.ZS","7.81300020217896"
Mali,"MLI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Mali,"MLI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Malta,"MLT","Total of unemployment","SL.UEM.TOTL.ZS","4.69999980926514"
Malta,"MLT","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","1.89400005340576"
Malta,"MLT","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","3.33290004730225"
Marshall Islands,"MHL","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Marshall Islands,"MHL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Marshall Islands,"MHL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Mauritania,"MRT","Total of unemployment","SL.UEM.TOTL.ZS","9.8430004119873"
Mauritania,"MRT","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Mauritania,"MRT","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Mauritius,"MUS","Total of unemployment","SL.UEM.TOTL.ZS","7.30000019073486"
Mauritius,"MUS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","10.2112998962402"
Mauritius,"MUS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","12.8013000488281"
Mexico,"MEX","Total of unemployment","SL.UEM.TOTL.ZS","3.88000011444092"
Mexico,"MEX","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.89799976348877"
Mexico,"MEX","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.00360012054443"
"Micronesia, Fed. Sts.","FSM","Total of unemployment","SL.UEM.TOTL.ZS","NA"
"Micronesia, Fed. Sts.","FSM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Micronesia, Fed. Sts.","FSM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Middle East & North Africa,"MEA","Total of unemployment","SL.UEM.TOTL.ZS","10.2215173433664"
Middle East & North Africa,"MEA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Middle East & North Africa,"MEA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Middle East & North Africa (excluding high income),"MNA","Total of unemployment","SL.UEM.TOTL.ZS","11.9496590610619"
Middle East & North Africa (excluding high income),"MNA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Middle East & North Africa (excluding high income),"MNA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Middle income,"MIC","Total of unemployment","SL.UEM.TOTL.ZS","5.33827962899212"
Middle income,"MIC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Middle income,"MIC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Moldova,"MDA","Total of unemployment","SL.UEM.TOTL.ZS","4.17999982833862"
Moldova,"MDA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.80960011482239"
Moldova,"MDA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","2.32039999961853"
Monaco,"MCO","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Monaco,"MCO","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Monaco,"MCO","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Mongolia,"MNG","Total of unemployment","SL.UEM.TOTL.ZS","7.23999977111816"
Mongolia,"MNG","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","6.00939989089966"
Mongolia,"MNG","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","6.77930021286011"
Montenegro,"MNE","Total of unemployment","SL.UEM.TOTL.ZS","17.7000007629395"
Montenegro,"MNE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Montenegro,"MNE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Morocco,"MAR","Total of unemployment","SL.UEM.TOTL.ZS","9.39999961853027"
Morocco,"MAR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Morocco,"MAR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Mozambique,"MOZ","Total of unemployment","SL.UEM.TOTL.ZS","25.1539993286133"
Mozambique,"MOZ","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Mozambique,"MOZ","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Myanmar,"MMR","Total of unemployment","SL.UEM.TOTL.ZS","0.782999992370605"
Myanmar,"MMR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Myanmar,"MMR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Namibia,"NAM","Total of unemployment","SL.UEM.TOTL.ZS","23.3500003814697"
Namibia,"NAM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","12.7110996246338"
Namibia,"NAM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","25.9102993011475"
Nauru,"NRU","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Nauru,"NRU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Nauru,"NRU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Nepal,"NPL","Total of unemployment","SL.UEM.TOTL.ZS","3.06200003623962"
Nepal,"NPL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Nepal,"NPL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Netherlands,"NLD","Total of unemployment","SL.UEM.TOTL.ZS","6.01000022888184"
Netherlands,"NLD","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.7788999080658"
Netherlands,"NLD","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","6.74209976196289"
New Caledonia,"NCL","Total of unemployment","SL.UEM.TOTL.ZS","14.621000289917"
New Caledonia,"NCL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
New Caledonia,"NCL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
New Zealand,"NZL","Total of unemployment","SL.UEM.TOTL.ZS","5.1100001335144"
New Zealand,"NZL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
New Zealand,"NZL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Nicaragua,"NIC","Total of unemployment","SL.UEM.TOTL.ZS","4.44700002670288"
