Country,"Country Code","Series Name","Series Code","2016"
Nicaragua,"NIC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Nicaragua,"NIC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Niger,"NER","Total of unemployment","SL.UEM.TOTL.ZS","0.344999998807907"
Niger,"NER","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Niger,"NER","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Nigeria,"NGA","Total of unemployment","SL.UEM.TOTL.ZS","7.05999994277954"
Nigeria,"NGA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Nigeria,"NGA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
North America,"NAC","Total of unemployment","SL.UEM.TOTL.ZS","5.10230777917053"
North America,"NAC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.2632202285441"
North America,"NAC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","6.53625539671303"
Northern Mariana Islands,"MNP","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Northern Mariana Islands,"MNP","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Northern Mariana Islands,"MNP","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Norway,"NOR","Total of unemployment","SL.UEM.TOTL.ZS","4.67999982833862"
Norway,"NOR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.61540007591248"
Norway,"NOR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","3.46900010108948"
OECD members,"OED","Total of unemployment","SL.UEM.TOTL.ZS","6.32392851470451"
OECD members,"OED","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
OECD members,"OED","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Oman,"OMN","Total of unemployment","SL.UEM.TOTL.ZS","3.26600003242493"
Oman,"OMN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Oman,"OMN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Pakistan,"PAK","Total of unemployment","SL.UEM.TOTL.ZS","3.84400010108948"
Pakistan,"PAK","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Pakistan,"PAK","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Palau,"PLW","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Palau,"PLW","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Palau,"PLW","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Panama,"PAN","Total of unemployment","SL.UEM.TOTL.ZS","4.35300016403198"
Panama,"PAN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.28520011901855"
Panama,"PAN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.27769994735718"
Papua New Guinea,"PNG","Total of unemployment","SL.UEM.TOTL.ZS","2.64199995994568"
Papua New Guinea,"PNG","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Papua New Guinea,"PNG","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Paraguay,"PRY","Total of unemployment","SL.UEM.TOTL.ZS","5.25"
Paraguay,"PRY","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","4.47989988327026"
Paraguay,"PRY","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","9.95619964599609"
Peru,"PER","Total of unemployment","SL.UEM.TOTL.ZS","3.52999997138977"
Peru,"PER","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.70419979095459"
Peru,"PER","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","9.49269962310791"
Philippines,"PHL","Total of unemployment","SL.UEM.TOTL.ZS","2.71000003814697"
Philippines,"PHL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","6.51000022888184"
Philippines,"PHL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","8.10000038146973"
Poland,"POL","Total of unemployment","SL.UEM.TOTL.ZS","6.15999984741211"
Poland,"POL","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.55690002441406"
Poland,"POL","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","7.64599990844727"
Portugal,"PRT","Total of unemployment","SL.UEM.TOTL.ZS","11.0699996948242"
Portugal,"PRT","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","8.58740043640137"
Portugal,"PRT","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","13.440899848938"
Puerto Rico,"PRI","Total of unemployment","SL.UEM.TOTL.ZS","11.7799997329712"
Puerto Rico,"PRI","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Puerto Rico,"PRI","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Qatar,"QAT","Total of unemployment","SL.UEM.TOTL.ZS","0.140000000596046"
Qatar,"QAT","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Qatar,"QAT","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Romania,"ROU","Total of unemployment","SL.UEM.TOTL.ZS","5.90000009536743"
Romania,"ROU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.15619993209839"
Romania,"ROU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.36530017852783"
Russian Federation,"RUS","Total of unemployment","SL.UEM.TOTL.ZS","5.53700017929077"
Russian Federation,"RUS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.40250015258789"
Russian Federation,"RUS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","4.74720001220703"
Rwanda,"RWA","Total of unemployment","SL.UEM.TOTL.ZS","1.23199999332428"
Rwanda,"RWA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Rwanda,"RWA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Samoa,"WSM","Total of unemployment","SL.UEM.TOTL.ZS","8.48700046539307"
Samoa,"WSM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Samoa,"WSM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
San Marino,"SMR","Total of unemployment","SL.UEM.TOTL.ZS","NA"
San Marino,"SMR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","10.9700002670288"
San Marino,"SMR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","11.9700002670288"
Sao Tome and Principe,"STP","Total of unemployment","SL.UEM.TOTL.ZS","13.4160003662109"
Sao Tome and Principe,"STP","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Sao Tome and Principe,"STP","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Saudi Arabia,"SAU","Total of unemployment","SL.UEM.TOTL.ZS","5.65000009536743"
Saudi Arabia,"SAU","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Saudi Arabia,"SAU","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Senegal,"SEN","Total of unemployment","SL.UEM.TOTL.ZS","4.84700012207031"
Senegal,"SEN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Senegal,"SEN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Serbia,"SRB","Total of unemployment","SL.UEM.TOTL.ZS","15.2600002288818"
Serbia,"SRB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","14.7774000167847"
Serbia,"SRB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","18.2800006866455"
Seychelles,"SYC","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Seychelles,"SYC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.59060001373291"
Seychelles,"SYC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.22240018844604"
Sierra Leone,"SLE","Total of unemployment","SL.UEM.TOTL.ZS","4.59800004959106"
Sierra Leone,"SLE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Sierra Leone,"SLE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Singapore,"SGP","Total of unemployment","SL.UEM.TOTL.ZS","1.79999995231628"
Singapore,"SGP","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Singapore,"SGP","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Sint Maarten (Dutch part),"SXM","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Sint Maarten (Dutch part),"SXM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Sint Maarten (Dutch part),"SXM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Slovak Republic,"SVK","Total of unemployment","SL.UEM.TOTL.ZS","9.67000007629395"
Slovak Republic,"SVK","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","6.32810020446777"
Slovak Republic,"SVK","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","10.5949001312256"
Slovenia,"SVN","Total of unemployment","SL.UEM.TOTL.ZS","8"
Slovenia,"SVN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","6.50239992141724"
Slovenia,"SVN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","9.22410011291504"
Solomon Islands,"SLB","Total of unemployment","SL.UEM.TOTL.ZS","2.04399991035461"
Solomon Islands,"SLB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Solomon Islands,"SLB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Somalia,"SOM","Total of unemployment","SL.UEM.TOTL.ZS","6.02400016784668"
Somalia,"SOM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Somalia,"SOM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
South Africa,"ZAF","Total of unemployment","SL.UEM.TOTL.ZS","26.5499992370605"
South Africa,"ZAF","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","11.2426996231079"
South Africa,"ZAF","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","31.0196990966797"
South Asia,"SAS","Total of unemployment","SL.UEM.TOTL.ZS","3.70224982188336"
South Asia,"SAS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
South Asia,"SAS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
South Sudan,"SSD","Total of unemployment","SL.UEM.TOTL.ZS","11.5419998168945"
South Sudan,"SSD","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
South Sudan,"SSD","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Spain,"ESP","Total of unemployment","SL.UEM.TOTL.ZS","19.6299991607666"
Spain,"ESP","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","13.2112998962402"
Spain,"ESP","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","22.294900894165"
Sri Lanka,"LKA","Total of unemployment","SL.UEM.TOTL.ZS","4.36999988555908"
Sri Lanka,"LKA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Sri Lanka,"LKA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
St. Kitts and Nevis,"KNA","Total of unemployment","SL.UEM.TOTL.ZS","NA"
St. Kitts and Nevis,"KNA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
St. Kitts and Nevis,"KNA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
St. Lucia,"LCA","Total of unemployment","SL.UEM.TOTL.ZS","21.2600002288818"
St. Lucia,"LCA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
St. Lucia,"LCA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
St. Martin (French part),"MAF","Total of unemployment","SL.UEM.TOTL.ZS","NA"
St. Martin (French part),"MAF","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
St. Martin (French part),"MAF","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
St. Vincent and the Grenadines,"VCT","Total of unemployment","SL.UEM.TOTL.ZS","18.2110004425049"
St. Vincent and the Grenadines,"VCT","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
St. Vincent and the Grenadines,"VCT","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Sub-Saharan Africa,"SSF","Total of unemployment","SL.UEM.TOTL.ZS","7.26460830287802"
Sub-Saharan Africa,"SSF","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Sub-Saharan Africa,"SSF","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Sub-Saharan Africa (excluding high income),"SSA","Total of unemployment","SL.UEM.TOTL.ZS","7.26460830287802"
Sub-Saharan Africa (excluding high income),"SSA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Sub-Saharan Africa (excluding high income),"SSA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Sudan,"SDN","Total of unemployment","SL.UEM.TOTL.ZS","12.7340002059937"
Sudan,"SDN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Sudan,"SDN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Suriname,"SUR","Total of unemployment","SL.UEM.TOTL.ZS","8.17500019073486"
Suriname,"SUR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Suriname,"SUR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Sweden,"SWE","Total of unemployment","SL.UEM.TOTL.ZS","6.98999977111816"
Sweden,"SWE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.51149988174438"
Sweden,"SWE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.61649990081787"
Switzerland,"CHE","Total of unemployment","SL.UEM.TOTL.ZS","4.92000007629395"
Switzerland,"CHE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.62350010871887"
Switzerland,"CHE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","4.66480016708374"
Syrian Arab Republic,"SYR","Total of unemployment","SL.UEM.TOTL.ZS","14.7849998474121"
Syrian Arab Republic,"SYR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Syrian Arab Republic,"SYR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Tajikistan,"TJK","Total of unemployment","SL.UEM.TOTL.ZS","10.3039999008179"
Tajikistan,"TJK","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Tajikistan,"TJK","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Tanzania,"TZA","Total of unemployment","SL.UEM.TOTL.ZS","2.16799998283386"
Tanzania,"TZA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Tanzania,"TZA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Thailand,"THA","Total of unemployment","SL.UEM.TOTL.ZS","0.936999976634979"
Thailand,"THA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","1.63680005073547"
Thailand,"THA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","1.01769995689392"
Timor-Leste,"TLS","Total of unemployment","SL.UEM.TOTL.ZS","3.3659999370575"
Timor-Leste,"TLS","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Timor-Leste,"TLS","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Togo,"TGO","Total of unemployment","SL.UEM.TOTL.ZS","1.84200000762939"
Togo,"TGO","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Togo,"TGO","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Tonga,"TON","Total of unemployment","SL.UEM.TOTL.ZS","1.09700000286102"
Tonga,"TON","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Tonga,"TON","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Trinidad and Tobago,"TTO","Total of unemployment","SL.UEM.TOTL.ZS","4.3730001449585"
Trinidad and Tobago,"TTO","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.04870009422302"
Trinidad and Tobago,"TTO","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","3.12019991874695"
Tunisia,"TUN","Total of unemployment","SL.UEM.TOTL.ZS","15.5100002288818"
Tunisia,"TUN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Tunisia,"TUN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Turkey,"TUR","Total of unemployment","SL.UEM.TOTL.ZS","10.8400001525879"
Turkey,"TUR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","16.6196002960205"
Turkey,"TUR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","20.6961002349854"
Turkmenistan,"TKM","Total of unemployment","SL.UEM.TOTL.ZS","3.47900009155273"
Turkmenistan,"TKM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Turkmenistan,"TKM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Turks and Caicos Islands,"TCA","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Turks and Caicos Islands,"TCA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Turks and Caicos Islands,"TCA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Tuvalu,"TUV","Total of unemployment","SL.UEM.TOTL.ZS","NA"
Tuvalu,"TUV","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Tuvalu,"TUV","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Uganda,"UGA","Total of unemployment","SL.UEM.TOTL.ZS","2.00999999046326"
Uganda,"UGA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Uganda,"UGA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Ukraine,"UKR","Total of unemployment","SL.UEM.TOTL.ZS","9.35000038146973"
Ukraine,"UKR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","7.03999996185303"
Ukraine,"UKR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","8.85000038146973"
United Arab Emirates,"ARE","Total of unemployment","SL.UEM.TOTL.ZS","1.6360000371933"
United Arab Emirates,"ARE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
United Arab Emirates,"ARE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
United Kingdom,"GBR","Total of unemployment","SL.UEM.TOTL.ZS","4.80999994277954"
United Kingdom,"GBR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","3.08850002288818"
United Kingdom,"GBR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","5.33400011062622"
United States,"USA","Total of unemployment","SL.UEM.TOTL.ZS","4.86999988555908"
United States,"USA","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.95880007743835"
United States,"USA","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","6.40530014038086"
Upper middle income,"UMC","Total of unemployment","SL.UEM.TOTL.ZS","6.08705003327253"
Upper middle income,"UMC","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Upper middle income,"UMC","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Uruguay,"URY","Total of unemployment","SL.UEM.TOTL.ZS","7.84000015258789"
Uruguay,"URY","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","2.58509993553162"
Uruguay,"URY","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","6.12039995193481"
Uzbekistan,"UZB","Total of unemployment","SL.UEM.TOTL.ZS","7.51399993896484"
Uzbekistan,"UZB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Uzbekistan,"UZB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Vanuatu,"VUT","Total of unemployment","SL.UEM.TOTL.ZS","5.26700019836426"
Vanuatu,"VUT","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Vanuatu,"VUT","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
"Venezuela, RB","VEN","Total of unemployment","SL.UEM.TOTL.ZS","7.14599990844727"
"Venezuela, RB","VEN","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Venezuela, RB","VEN","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Vietnam,"VNM","Total of unemployment","SL.UEM.TOTL.ZS","2.09999990463257"
Vietnam,"VNM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","5.06559991836548"
Vietnam,"VNM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","2.53119993209839"
Virgin Islands (U.S.),"VIR","Total of unemployment","SL.UEM.TOTL.ZS","7.23799991607666"
Virgin Islands (U.S.),"VIR","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Virgin Islands (U.S.),"VIR","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
West Bank and Gaza,"PSE","Total of unemployment","SL.UEM.TOTL.ZS","26.8899993896484"
West Bank and Gaza,"PSE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","51.4095001220703"
West Bank and Gaza,"PSE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","45.6615982055664"
World,"WLD","Total of unemployment","SL.UEM.TOTL.ZS","5.53103280739209"
World,"WLD","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
World,"WLD","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
"Yemen, Rep.","YEM","Total of unemployment","SL.UEM.TOTL.ZS","13.7290000915527"
"Yemen, Rep.","YEM","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
"Yemen, Rep.","YEM","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Zambia,"ZMB","Total of unemployment","SL.UEM.TOTL.ZS","7.77699995040894"
Zambia,"ZMB","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Zambia,"ZMB","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
Zimbabwe,"ZWE","Total of unemployment","SL.UEM.TOTL.ZS","5.0460000038147"
Zimbabwe,"ZWE","Total of unemployment with advanced education","SL.UEM.ADVN.ZS","NA"
Zimbabwe,"ZWE","Total of unemployment with intermediate education","SL.UEM.INTM.ZS","NA"
,"","","",""
,"","","",""
,"","","",""
Data from database: Jobs,"","","",""
Last Updated: 10/28/2019,"","","",""
